id_a,id_b,x,y,dtheta
1,3,1.1958447883423455,-0.048186267539336365,0.0
1,3,1.195373086221793,-0.04813106275242592,0.0
1,3,1.195521389490736,-0.048181848615963016,0.0
1,3,1.195352122412821,-0.048157797055059355,0.0
1,3,1.19500738733029,-0.04800562782316188,0.0
1,3,1.1956071814078135,-0.048019323141557047,0.0
2,1,1.3040381695278869,-0.5647846131751436,0.2427819981104275
2,3,2.122291226574345,-0.14971131886034025,0.0
2,1,1.308252697615376,-0.5654134869443994,0.2670547978696343
2,3,2.097096060360072,-0.1510646858078229,0.0
1,3,1.19500738733029,-0.04800562782316188,0.0
1,3,1.1956071814078135,-0.048019323141557047,0.0
2,1,1.2935314098321977,-0.5627021369160082,0.21231947573922974
1,3,1.1949229674495598,-0.04805927223105467,0.0
1,3,1.19500738733029,-0.04800562782316188,0.0
1,3,1.1956071814078135,-0.048019323141557047,0.0
2,3,2.1152255412056404,-0.15222127584190018,0.0
1,3,1.1953258692831215,-0.04814844909486225,0.0
1,3,1.1953258692831215,-0.04814844909486225,0.0
1,3,1.1953258692831215,-0.04814844909486225,0.0
2,1,1.317295254410392,-0.5695929480732386,0.25270858342873703
2,3,2.102007768796638,-0.14905495771046587,0.0
2,1,1.290656469681233,-0.5595822196668346,0.2267276387558198
2,3,2.135171395066348,-0.1514155147937793,0.0
2,1,1.290656469681233,-0.5595822196668346,0.2267276387558198
2,3,2.135171395066348,-0.1514155147937793,0.0
2,1,1.2947665270542266,-0.56123538398629,0.2283582427162271
2,1,1.2947665270542266,-0.56123538398629,0.2283582427162271
2,3,2.1379157892070815,-0.15131876674466696,0.0
2,1,1.3040381695278869,-0.5647846131751436,0.2427819981104275
2,3,2.122291226574345,-0.14971131886034025,0.0
2,1,1.2909474309823987,-0.559816980159651,0.24483117362991416
2,3,2.143880458587455,-0.1518810104077091,0.0
2,1,1.2935314098321977,-0.5627021369160082,0.21231947573922974
2,3,2.1152255412056404,-0.15222127584190018,0.0
2,3,2.1379157892070815,-0.15131876674466696,0.0
2,1,1.3040381695278869,-0.5647846131751436,0.2427819981104275
2,3,2.122291226574345,-0.14971131886034025,0.0
2,1,1.2909474309823987,-0.559816980159651,0.24483117362991416
2,3,2.143880458587455,-0.1518810104077091,0.0
2,1,1.308252697615376,-0.5654134869443994,0.2670547978696343
2,3,2.097096060360072,-0.1510646858078229,0.0
2,1,1.2991547568096686,-0.561963380550907,0.2495544386803772
2,1,1.2935314098321977,-0.5627021369160082,0.21231947573922974
2,3,2.1152255412056404,-0.15222127584190018,0.0
0,3,2.1403135430331224,0.12245491093719556,0.0
0,1,1.316606588435508,0.43450754449849344,-0.08369112774567376
0,3,2.1627044875444317,0.12154984234074331,0.0
0,1,1.3142887384169726,0.43387984167546156,-0.07078358363354353
0,3,2.1317348527985773,0.11996479273499629,0.0
0,3,2.1305045269986387,0.12319326935501355,0.0
0,1,1.3075142979224974,0.4315054080482205,-0.07706015826206536
0,3,2.1151985944291978,0.12191169475283554,0.0
0,1,1.316606588435508,0.43450754449849344,-0.08369112774567376
0,3,2.1627044875444317,0.12154984234074331,0.0
0,1,1.2965137992901574,0.4285503323815566,-0.08302123621361047
0,3,2.159334241335362,0.12189825122307375,0.0
2,3,2.088100632878316,-0.1456245413486059,0.0
1,3,1.195097662419465,-0.048047576789549684,0.0
2,1,1.2879298385099147,-0.5586585055291332,0.23461030966579824
2,3,2.1197598459637894,-0.14840498093713048,0.0
1,3,1.195097662419465,-0.048047576789549684,0.0
2,1,1.2879298385099147,-0.5586585055291332,0.23461030966579824
1,3,1.195097662419465,-0.048047576789549684,0.0
2,3,2.1197598459637894,-0.14840498093713048,0.0
0,1,1.3229977274819726,0.43368650158362415,-0.11687794465422811
0,3,2.1422955810053814,0.12227258120897601,0.0
2,1,1.3013491308976155,-0.563275462740784,0.2577718918076621
2,3,2.1377752626221387,-0.15051209599284557,0.0
0,3,2.1305045269986387,0.12319326935501355,0.0
0,1,1.3075142979224974,0.4315054080482205,-0.07706015826206536
0,3,2.1151985944291978,0.12191169475283554,0.0
0,3,2.1403135430331224,0.12245491093719556,0.0
0,1,1.316606588435508,0.43450754449849344,-0.08369112774567376
0,3,2.1627044875444317,0.12154984234074331,0.0
0,1,1.2965137992901574,0.4285503323815566,-0.08302123621361047
0,3,2.159334241335362,0.12189825122307375,0.0
0,1,1.3142887384169726,0.43387984167546156,-0.07078358363354353
0,3,2.1317348527985773,0.11996479273499629,0.0
0,3,2.1305045269986387,0.12319326935501355,0.0
0,1,1.3075142979224974,0.4315054080482205,-0.07706015826206536
0,3,2.1151985944291978,0.12191169475283554,0.0
0,3,2.1403135430331224,0.12245491093719556,0.0
0,1,1.316606588435508,0.43450754449849344,-0.08369112774567376
0,3,2.1627044875444317,0.12154984234074331,0.0
0,3,2.11461173721438,0.12191143741669193,0.0
0,3,2.1665807417067566,0.12507455411686194,0.0
0,3,2.152192273291512,0.12126438497065754,0.0
0,1,1.3142887384169726,0.43387984167546156,-0.07078358363354353
0,3,2.1317348527985773,0.11996479273499629,0.0
0,1,1.3075142979224974,0.4315054080482205,-0.07706015826206536
0,3,2.1151985944291978,0.12191169475283554,0.0
0,3,2.1336662347164306,0.12341976199577007,0.0
0,1,1.2965137992901574,0.4285503323815566,-0.08302123621361047
2,1,1.3013491308976155,-0.563275462740784,0.2577718918076621
2,3,2.1377752626221387,-0.15051209599284557,0.0
0,1,1.3142887384169726,0.43387984167546156,-0.07078358363354353
0,3,2.1317348527985773,0.11996479273499629,0.0
0,3,2.1403135430331224,0.12245491093719556,0.0
0,1,1.316606588435508,0.43450754449849344,-0.08369112774567376
0,3,2.1627044875444317,0.12154984234074331,0.0
2,1,1.2879298385099147,-0.5586585055291332,0.23461030966579824
2,3,2.1197598459637894,-0.14840498093713048,0.0
0,3,2.159334241335362,0.12189825122307375,0.0
2,1,1.2788583334837031,-0.5573401727518189,0.18296185045658783
0,1,1.3071215948933628,0.43159883478142064,-0.07520946358055422
2,3,2.2251056776610945,-0.1607543040475544,0.0
0,3,2.1435256036911716,0.12369526183882325,0.0
0,1,1.3071215948933628,0.43159883478142064,-0.07520946358055422
2,1,1.2788583334837031,-0.5573401727518189,0.18296185045658783
2,3,2.2251056776610945,-0.1607543040475544,0.0
0,3,2.1435256036911716,0.12369526183882325,0.0
0,1,1.3071215948933628,0.43159883478142064,-0.07520946358055422
0,3,2.1435256036911716,0.12369526183882325,0.0
0,1,1.3071215948933628,0.43159883478142064,-0.07520946358055422
0,3,2.1435256036911716,0.12369526183882325,0.0
