id_a,id_b,x,y,dtheta,msg_id
2,3,3.2578403004063334,-0.3673718719064389,0.0,455
0,1,1.5370980765368059,0.1693031813189561,-0.36630461756661326,456
0,3,3.06980218819857,-0.7847418040245329,0.0,457
1,3,2.1743769408870492,-0.18655822985551287,0.0,458
2,1,1.5107531773187606,-0.5844848993708396,0.004346633224269374,459
2,3,3.313791049702148,-0.5662716485510702,0.0,460
0,1,1.545243723195927,0.17138350216417925,-0.3701880632988371,461
0,3,3.0409717680964534,-1.0455649008719516,0.0,462
1,3,2.183475220540474,-0.3868618267990491,0.0,463
2,3,3.2146821362362425,-0.789874818633514,0.0,464
0,1,1.5430522300603686,0.16962300328927038,-0.38645168394482315,465
0,3,2.9953500640773885,-1.2434147251216292,0.0,466
1,3,2.1668858283405834,-0.6402043929136118,0.0,467
2,1,1.510369401745461,-0.5844729239571437,0.0024614499591924808,468
2,3,3.254399372410609,-1.0114086377913818,0.0,469
0,1,1.5437250229294335,0.17024818133671224,-0.38388728847432085,470
0,3,2.9159604321062815,-1.413606777774356,0.0,471
1,3,2.1868690614261097,-0.7417075398264922,0.0,472
2,1,1.5228403827152255,-0.588675993381198,0.04012838957139927,473
0,1,1.5348304780918531,0.16929363663753602,-0.3893540554472641,474
0,3,2.9363872269591638,-1.421206705202513,0.0,475
1,3,2.178987030947061,-0.7412296175202157,0.0,476
2,1,1.5574308938772619,-0.6011755465734518,0.03461939992344558,477
0,1,1.522025003667792,0.1690392884755962,-0.36083476826343985,478
0,3,2.9721682016832323,-1.4387462764172751,0.0,479
1,3,2.1291759434750963,-0.712421729157195,0.0,480
0,1,1.5509293850739818,0.17155213331620922,-0.39113406673166157,481
0,3,2.74815543162628,-1.2758289655913753,0.0,482
1,3,2.064057161587973,-0.6439107831776855,0.0,483
2,1,1.50656146382442,-0.5860602187925951,-0.03356537161676422,484
2,3,3.0365806986337396,-0.9284788190668674,0.0,485
0,1,1.558389347904668,0.17047090846152088,-0.400508656955337,486
0,3,2.765181459495895,-1.1646862013772283,0.0,487
1,3,1.7675328317306103,-0.4570459096168753,0.0,488
2,1,1.5316706749954214,-0.5929596192040494,0.006137861073901577,489
2,3,2.738825248578447,-0.7555101188469437,0.0,490
0,1,1.5218656376468211,0.16917739826404066,-0.37081980965952577,491
0,3,2.5285369470745427,-0.7993587119488463,0.0,492
1,3,1.4308692174227156,-0.25023113667693886,0.0,493
2,3,2.462571490168154,-0.5995770501925759,0.0,494
0,1,1.5824031658264013,0.17072872461605637,-0.4195010232649223,495
0,3,2.327225010697071,-0.5362484716340254,0.0,496
1,3,1.1881548822136352,-0.10317522137612876,0.0,497
2,3,2.2468557691091506,-0.469990713959568,0.0,498
0,1,1.5875727745192012,0.17090257918627694,-0.42561936942926615,499
0,3,2.1147127355267226,-0.30433422245021363,0.0,500
1,3,0.9645787201754703,0.042822601611440976,0.0,501
2,1,1.557185376917597,-0.6010594787684269,0.03772196699871105,502
2,3,2.0195740169729426,-0.3123361979488764,0.0,503
0,1,1.5595327226587308,0.1709315085704617,-0.3911315443819607,504
0,3,2.000260504071663,-0.13595499236778139,0.0,505
1,3,0.9051539971611421,0.09721612733706085,0.0,506
2,1,1.5446597765024244,-0.5965922775191062,0.03580065559665642,507
2,3,1.9786922924783832,-0.29348617099452046,0.0,508
0,1,1.5540040618984963,0.17068129046903985,-0.38465395173047945,509
0,3,2.013291276853868,-0.1371551318931707,0.0,510
1,3,0.9044533004488128,0.0973128422873533,0.0,511
2,1,1.530605447904291,-0.5931118498189942,0.015933014806625234,512
2,3,2.0015574948027917,-0.3002916345319195,0.0,513
0,1,1.5195936201169649,0.16882123445204647,-0.3699117230464987,514
0,3,2.8642018792594293,-0.409966857123696,0.0,515
1,3,1.799141264693882,0.15847890457227115,0.0,516
2,1,1.6471300624341827,-0.6329567302017216,0.05587571134371368,517
2,3,3.0310701065281247,-0.20247393244885778,0.0,518
0,1,1.546444051734305,0.16959202624894826,-0.3969366098348741,519
0,3,3.1252007086685194,-0.52681877830799,0.0,520
1,3,2.0419742986478706,0.15862651488485247,0.0,521
2,1,1.6376102298879125,-0.629521836615843,0.054149480773869406,522
2,3,3.136660517501354,-0.1856725077074181,0.0,523
0,1,1.5236768825521543,0.1691456367638649,-0.35340311622265663,524
0,3,3.1684502747192855,-0.5344082592892159,0.0,525
1,3,2.0298220011412584,0.15908514841306842,0.0,526
2,3,3.1389149937183936,-0.18752639465367407,0.0,527
0,1,1.5292341797978606,0.16943126825359361,-0.3612433328187673,528
0,3,3.1506942205515376,-0.5341504841885,0.0,529
1,3,2.041836467845033,0.15935802919746092,0.0,530
2,1,1.5314776314063907,-0.5914636296825764,0.03734828122849127,531
2,3,3.1173062840172463,-0.1833015544652822,0.0,532
0,1,1.5149866025684633,0.16864946889870516,-0.35786683363030847,533
0,3,3.2561110044658417,-0.579412991983763,0.0,534
1,3,2.103233063079077,0.11917946472838833,0.0,535
2,3,3.154179659151371,-0.2762819021410522,0.0,536
0,1,1.5406932095896282,0.1699956160529668,-0.37945899479849554,537
0,3,3.0669152905686494,-0.6980009306354706,0.0,538
1,3,2.1328233268635244,-0.03957214677848977,0.0,539
2,1,1.5194379426896332,-0.5875256781463735,0.02212468109233227,540
2,3,3.183967832264406,-0.44197685802151815,0.0,541
0,1,1.5496544673211712,0.17009343194693946,-0.39052582970355526,542
0,3,3.1084744301447103,-0.961929588751647,0.0,543
1,3,2.191429981761115,-0.29454203322152867,0.0,544
2,1,1.5107531773187606,-0.5844848993708396,0.004346633224269374,545
2,3,3.260892531077167,-0.7038394478392619,0.0,546
0,1,1.5746020748622749,0.1713178133246184,-0.4153193751342066,547
0,3,2.9775739126408283,-1.1824667345566389,0.0,548
1,3,2.1812353003182383,-0.5425044021018166,0.0,549
2,1,1.510369401745461,-0.5844729239571437,0.0024614499591924808,550
2,3,3.254399372410609,-1.0114086377913818,0.0,551
0,1,1.528345051975137,0.1691830974380886,-0.3799880528832283,552
0,3,2.8495489313799096,-1.3756354311324641,0.0,553
1,3,2.1790231707321563,-0.737746241882691,0.0,554
2,1,1.5228403827152255,-0.588675993381198,0.04012838957139927,555
0,1,1.5348304780918531,0.16929363663753602,-0.3893540554472641,556
0,3,2.9229177447974086,-1.416947806214387,0.0,557
1,3,2.196078986689807,-0.745741431107346,0.0,558
0,1,1.5439777141255908,0.1695174500084158,-0.39205894484761533,559
0,3,3.0242088863634384,-1.4658154161335013,0.0,560
1,3,2.1417704128411112,-0.7264309826393991,0.0,561
2,1,1.5574308938772619,-0.6011755465734518,0.03461939992344558,562
0,1,1.522025003667792,0.1690392884755962,-0.36083476826343985,563
0,3,2.7853484406728124,-1.3202416026126493,0.0,564
1,3,2.1133699744745984,-0.6932347164014765,0.0,565
2,1,1.50656146382442,-0.5860602187925951,-0.03356537161676422,566
2,3,3.2010130457438293,-1.0108857536832536,0.0,567
0,1,1.5068049223571425,0.16614325658850976,-0.43320849096086433,568
0,3,2.765181459495895,-1.1646862013772283,0.0,569
1,3,1.9096979367514069,-0.5430778703612914,0.0,570
2,1,1.5316706749954214,-0.5929596192040494,0.006137861073901577,571
2,3,2.9697969863726477,-0.8553988938053556,0.0,572
0,1,1.5218656376468211,0.16917739826404066,-0.37081980965952577,573
0,3,2.491528433816568,-0.8337533133689828,0.0,574
1,3,1.5680739983485363,-0.3358965781428224,0.0,575
2,3,2.6076933809697187,-0.6806005691856308,0.0,576
0,1,1.5824031658264013,0.17072872461605637,-0.4195010232649223,577
0,3,2.2866200233507716,-0.571641149353923,0.0,578
1,3,1.3000562460916503,-0.16977671755510804,0.0,579
2,3,2.3220560211155328,-0.506444976708019,0.0,580
0,1,1.5875727745192012,0.17090257918627694,-0.42561936942926615,581
0,3,2.1636922916129997,-0.36100794805617353,0.0,582
1,3,1.0664796732246176,-0.02763076558806201,0.0,583
2,3,2.140240283081122,-0.3980060326048817,0.0,584
0,1,1.5298559159569118,0.1698777745430802,-0.37140635581451825,585
0,3,1.9236578733625462,-0.154292258387827,0.0,586
1,3,0.9059098680248883,0.09138539369311759,0.0,587
2,1,1.5584878944769476,-0.6010546045000106,0.03698756424919838,588
2,3,1.998559225595564,-0.2992593899652371,0.0,589
0,1,1.5484376282494505,0.17094622574211718,-0.37852513057079784,590
0,3,1.989329371713489,-0.13642386789209995,0.0,591
1,3,0.9049780772469925,0.0972906016738618,0.0,592
2,1,1.5446597765024244,-0.5965922775191062,0.03580065559665642,593
2,3,2.0015574948027917,-0.3002916345319195,0.0,594
0,1,1.5195936201169649,0.16882123445204647,-0.3699117230464987,595
0,3,2.013291276853868,-0.1371551318931707,0.0,596
1,3,0.9044533004488128,0.0973128422873533,0.0,597
2,1,1.530605447904291,-0.5931118498189942,0.015933014806625234,598
2,3,2.112894319920683,-0.2608364534190248,0.0,599
1,3,1.0250432609148714,0.13430237576121792,0.0,600
2,1,1.5385530468457502,-0.5941239320025263,0.018180048261461267,601
2,3,2.100829157932659,-0.2571331987083857,0.0,602
0,1,1.5262173423729581,0.1691336228411925,-0.3745261899817924,603
0,3,2.1426510131895293,-0.15127183442706338,0.0,604
1,3,1.0288264029061998,0.134957161438349,0.0,605
2,1,1.555811907506575,-0.6003409071856828,0.03331718363522077,606
2,3,2.1477190794162113,-0.2564419162409273,0.0,607
0,1,1.528182546704508,0.16927653028440515,-0.36481209269778425,608
0,3,2.3042982818460214,-0.22967754409510924,0.0,609
1,3,1.2625342810955553,0.13842062688663614,0.0,610
2,1,1.54975385473829,-0.597944017423907,0.01851842011796355,611
2,3,2.4384760602485356,-0.22376437316636236,0.0,612
0,1,1.5394900225676846,0.16994790771738122,-0.3802524321411066,613
0,3,2.605256347962486,-0.3049144464692762,0.0,614
1,3,1.5635025100953193,0.17686500489561646,0.0,615
2,3,2.646128020337034,-0.18063981738469384,0.0,616
0,1,1.540283841975069,0.1698493760355196,-0.36283597494815945,617
0,3,2.8642018792594293,-0.409966857123696,0.0,618
1,3,1.799141264693882,0.15847890457227115,0.0,619
2,1,1.6471300624341827,-0.6329567302017216,0.05587571134371368,620
2,3,3.0057704663012417,-0.20127709680265812,0.0,621
0,1,1.546444051734305,0.16959202624894826,-0.3969366098348741,622
0,3,2.988003721308171,-0.4967296494459154,0.0,623
1,3,2.0419742986478706,0.15862651488485247,0.0,624
2,1,1.6376102298879125,-0.629521836615843,0.054149480773869406,625
2,3,2.9964552322590143,-0.1749594057249669,0.0,626
0,1,1.5436363085161307,0.16990211904516883,-0.38704319916685276,627
0,3,3.1684502747192855,-0.5344082592892159,0.0,628
1,3,2.0298220011412584,0.15908514841306842,0.0,629
2,3,3.1389149937183936,-0.18752639465367407,0.0,630
0,1,1.5306094302836204,0.17077586859095148,-0.35969756127382,631
0,3,3.2343550682658986,-0.5472397809230795,0.0,632
1,3,2.041836467845033,0.15935802919746092,0.0,633
2,1,1.5314776314063907,-0.5914636296825764,0.03734828122849127,634
2,3,3.14770900164777,-0.188187272106338,0.0,635
0,1,1.5808371139556598,0.1710187694811109,-0.4100580408767235,636
0,3,3.1695581669068216,-0.5506066185041026,0.0,637
1,3,2.103233063079077,0.11917946472838833,0.0,638
2,3,3.198079929170711,-0.2450227930388168,0.0,639
0,1,1.5077141030660326,0.16965289570497355,-0.33176549630128005,640
0,3,3.0669152905686494,-0.6980009306354706,0.0,641
1,3,2.1328233268635244,-0.03957214677848977,0.0,642
2,1,1.5194379426896332,-0.5875256781463735,0.02212468109233227,643
2,3,3.183967832264406,-0.44197685802151815,0.0,644
0,1,1.5499063206291994,0.17181532195401172,-0.3750482753850639,645
0,3,3.1141312855354064,-0.908798337161689,0.0,646
1,3,2.191429981761115,-0.29454203322152867,0.0,647
2,1,1.5107531773187606,-0.5844848993708396,0.004346633224269374,648
2,3,3.260892531077167,-0.7038394478392619,0.0,649
0,1,1.5746020748622749,0.1713178133246184,-0.4153193751342066,650
0,3,2.969171108415041,-1.1223685510416737,0.0,651
1,3,2.1812353003182383,-0.5425044021018166,0.0,652
2,1,1.510369401745461,-0.5844729239571437,0.0024614499591924808,653
2,3,3.2638932856938383,-0.9623750324204244,0.0,654
0,1,1.5505152675407607,0.1698363326194887,-0.3961920178310702,655
0,3,2.8106101945922735,-1.3263352005259388,0.0,656
1,3,2.1790231707321563,-0.737746241882691,0.0,657
2,1,1.5228403827152255,-0.588675993381198,0.04012838957139927,658
2,3,3.254399372410609,-1.0114086377913818,0.0,659
0,1,1.5348304780918531,0.16929363663753602,-0.3893540554472641,660
0,3,2.9229177447974086,-1.416947806214387,0.0,661
1,3,2.1908821754045205,-0.7445509500196847,0.0,662
2,1,1.5574308938772619,-0.6011755465734518,0.03461939992344558,663
0,1,1.522025003667792,0.1690392884755962,-0.36083476826343985,664
0,3,2.8372099436144054,-1.3730149381921952,0.0,665
1,3,2.142695930558812,-0.7251795687766012,0.0,666
0,3,2.90042365435914,-1.3930601488160614,0.0,667
1,3,2.1133699744745984,-0.6932347164014765,0.0,668
2,1,1.50656146382442,-0.5860602187925951,-0.03356537161676422,669
2,3,3.2010130457438293,-1.0108857536832536,0.0,670
0,1,1.5889654462290408,0.17372506272217678,-0.39755402191463707,671
0,3,2.7600571660913555,-1.1932852226004205,0.0,672
1,3,1.9096979367514069,-0.5430778703612914,0.0,673
2,1,1.5316706749954214,-0.5929596192040494,0.006137861073901577,674
2,3,2.9697969863726477,-0.8553988938053556,0.0,675
0,1,1.5396851449559537,0.16940291581589068,-0.38250741234370295,676
0,3,2.491528433816568,-0.8337533133689828,0.0,677
1,3,1.5680739983485363,-0.3358965781428224,0.0,678
2,3,2.6076933809697187,-0.6806005691856308,0.0,679
0,1,1.5824031658264013,0.17072872461605637,-0.4195010232649223,680
0,3,2.3590561219411494,-0.6422953233941562,0.0,681
1,3,1.3000562460916503,-0.16977671755510804,0.0,682
2,3,2.3629059738132265,-0.5361456027649436,0.0,683
0,1,1.5678847513871907,0.17062839957897796,-0.40178872830892415,684
0,3,2.1636922916129997,-0.36100794805617353,0.0,685
1,3,1.0664796732246176,-0.02763076558806201,0.0,686
2,3,2.140240283081122,-0.3980060326048817,0.0,687
0,1,1.5817490081306649,0.17094672860423712,-0.4162428235725817,688
0,3,1.9236578733625462,-0.154292258387827,0.0,689
1,3,0.9059098680248883,0.09138539369311759,0.0,690
2,1,1.5584878944769476,-0.6010546045000106,0.03698756424919838,691
2,3,1.998559225595564,-0.2992593899652371,0.0,692
0,1,1.5253783855451577,0.16903152934353521,-0.3760801373408626,693
0,3,1.9459296161657358,-0.12990368258224785,0.0,694
1,3,0.9049780772469925,0.0972906016738618,0.0,695
2,1,1.5446597765024244,-0.5965922775191062,0.03580065559665642,696
2,3,2.0015574948027917,-0.3002916345319195,0.0,697
0,1,1.5195936201169649,0.16882123445204647,-0.3699117230464987,698
0,3,2.013291276853868,-0.1371551318931707,0.0,699
1,3,0.9044533004488128,0.0973128422873533,0.0,700
2,1,1.530605447904291,-0.5931118498189942,0.015933014806625234,701
2,3,2.112894319920683,-0.2608364534190248,0.0,702
1,3,1.0252625114347733,0.13431759629698423,0.0,703
2,1,1.5385530468457502,-0.5941239320025263,0.018180048261461267,704
2,3,2.100829157932659,-0.2571331987083857,0.0,705
0,1,1.5262173423729581,0.1691336228411925,-0.3745261899817924,706
0,3,2.1426510131895293,-0.15127183442706338,0.0,707
1,3,1.0247616137417446,0.13435621948565046,0.0,708
2,1,1.555811907506575,-0.6003409071856828,0.03331718363522077,709
2,3,2.1477190794162113,-0.2564419162409273,0.0,710
0,1,1.528182546704508,0.16927653028440515,-0.36481209269778425,711
0,3,2.272962595151984,-0.21226982879899234,0.0,712
1,3,1.2028492621239604,0.13059259157443137,0.0,713
2,1,1.54975385473829,-0.597944017423907,0.01851842011796355,714
2,3,2.4384760602485356,-0.22376437316636236,0.0,715
0,1,1.5394900225676846,0.16994790771738122,-0.3802524321411066,716
0,3,2.5889732441259317,-0.2955060951297305,0.0,717
1,3,1.5031197913459275,0.16877921703925378,0.0,718
2,3,2.646128020337034,-0.18063981738469384,0.0,719
0,1,1.540283841975069,0.1698493760355196,-0.36283597494815945,720
0,3,2.896089413697545,-0.39232289271057136,0.0,721
1,3,1.7471901537578856,0.16874780046741059,0.0,722
2,1,1.6471300624341827,-0.6329567302017216,0.05587571134371368,723
2,3,3.0057704663012417,-0.20127709680265812,0.0,724
0,1,1.546444051734305,0.16959202624894826,-0.3969366098348741,725
0,3,2.988003721308171,-0.4967296494459154,0.0,726
1,3,2.0419742986478706,0.15862651488485247,0.0,727
2,1,1.6376102298879125,-0.629521836615843,0.054149480773869406,728
2,3,2.9964552322590143,-0.1749594057249669,0.0,729
0,1,1.5436363085161307,0.16990211904516883,-0.38704319916685276,730
0,3,3.118674099835011,-0.5254767886233521,0.0,731
1,3,2.069416352717692,0.15874968753070562,0.0,732
2,3,3.1389149937183936,-0.18752639465367407,0.0,733
0,1,1.5306094302836204,0.17077586859095148,-0.35969756127382,734
0,3,3.2343550682658986,-0.5472397809230795,0.0,735
1,3,2.0708229122381634,0.16113718619021927,0.0,736
2,1,1.5314776314063907,-0.5914636296825764,0.03734828122849127,737
2,3,3.14770900164777,-0.188187272106338,0.0,738
0,1,1.5808371139556598,0.1710187694811109,-0.4100580408767235,739
0,3,3.1695581669068216,-0.5506066185041026,0.0,740
1,3,2.0462008437711496,0.13998275668713045,0.0,741
2,3,3.198079929170711,-0.2450227930388168,0.0,742
0,1,1.5077141030660326,0.16965289570497355,-0.33176549630128005,743
0,3,3.0745579230631077,-0.6505877226200965,0.0,744
1,3,2.1328233268635244,-0.03957214677848977,0.0,745
2,1,1.5194379426896332,-0.5875256781463735,0.02212468109233227,746
2,3,3.183967832264406,-0.44197685802151815,0.0,747
0,1,1.5499063206291994,0.17181532195401172,-0.3750482753850639,748
0,3,3.1141312855354064,-0.908798337161689,0.0,749
1,3,2.1374793139699317,-0.23454601451010904,0.0,750
2,1,1.5107531773187606,-0.5844848993708396,0.004346633224269374,751
2,3,3.260892531077167,-0.7038394478392619,0.0,752
0,1,1.5746020748622749,0.1713178133246184,-0.4153193751342066,753
0,3,2.969171108415041,-1.1223685510416737,0.0,754
1,3,2.1812353003182383,-0.5425044021018166,0.0,755
2,1,1.510369401745461,-0.5844729239571437,0.0024614499591924808,756
2,3,3.2638932856938383,-0.9623750324204244,0.0,757
0,1,1.5505152675407607,0.1698363326194887,-0.3961920178310702,758
0,3,2.8106101945922735,-1.3263352005259388,0.0,759
1,3,2.1790231707321563,-0.737746241882691,0.0,760
2,1,1.5228403827152255,-0.588675993381198,0.04012838957139927,761
2,3,3.254399372410609,-1.0114086377913818,0.0,762
0,1,1.5348304780918531,0.16929363663753602,-0.3893540554472641,763
0,3,2.9229177447974086,-1.416947806214387,0.0,764
1,3,2.196078986689807,-0.745741431107346,0.0,765
2,1,1.5574308938772619,-0.6011755465734518,0.03461939992344558,766
0,1,1.522025003667792,0.1690392884755962,-0.36083476826343985,767
0,3,2.8372099436144054,-1.3730149381921952,0.0,768
1,3,2.165177162162146,-0.732037179132601,0.0,769
0,3,2.90042365435914,-1.3930601488160614,0.0,770
1,3,2.1133699744745984,-0.6932347164014765,0.0,771
2,1,1.50656146382442,-0.5860602187925951,-0.03356537161676422,772
2,3,3.2010130457438293,-1.0108857536832536,0.0,773
0,1,1.5889654462290408,0.17372506272217678,-0.39755402191463707,774
0,3,2.7600571660913555,-1.1932852226004205,0.0,775
1,3,1.9096979367514069,-0.5430778703612914,0.0,776
2,1,1.5316706749954214,-0.5929596192040494,0.006137861073901577,777
2,3,2.9697969863726477,-0.8553988938053556,0.0,778
0,1,1.5396851449559537,0.16940291581589068,-0.38250741234370295,779
0,3,2.548359858287369,-0.901173832915926,0.0,780
1,3,1.5680739983485363,-0.3358965781428224,0.0,781
2,3,2.6076933809697187,-0.6806005691856308,0.0,782
0,1,1.5824031658264013,0.17072872461605637,-0.4195010232649223,783
0,3,2.3590561219411494,-0.6422953233941562,0.0,784
1,3,1.3000562460916503,-0.16977671755510804,0.0,785
2,3,2.3629059738132265,-0.5361456027649436,0.0,786
0,1,1.5678847513871907,0.17062839957897796,-0.40178872830892415,787
0,3,2.272148763732306,-0.43518983636465797,0.0,788
1,3,1.0664796732246176,-0.02763076558806201,0.0,789
2,3,2.140240283081122,-0.3980060326048817,0.0,790
0,1,1.5817490081306649,0.17094672860423712,-0.4162428235725817,791
0,3,2.05776422555341,-0.20454922530350161,0.0,792
1,3,1.0250432609148714,0.13430237576121792,0.0,793
2,1,1.5385530468457502,-0.5941239320025263,0.018180048261461267,794
2,3,2.100829157932659,-0.2571331987083857,0.0,795
0,1,1.5262173423729581,0.1691336228411925,-0.3745261899817924,796
0,3,2.1426510131895293,-0.15127183442706338,0.0,797
1,3,1.0288264029061998,0.134957161438349,0.0,798
2,1,1.555811907506575,-0.6003409071856828,0.03331718363522077,799
2,3,2.1477190794162113,-0.2564419162409273,0.0,800
0,1,1.528182546704508,0.16927653028440515,-0.36481209269778425,801
0,3,2.3042982818460214,-0.22967754409510924,0.0,802
1,3,1.2625342810955553,0.13842062688663614,0.0,803
2,1,1.54975385473829,-0.597944017423907,0.01851842011796355,804
2,3,2.4384760602485356,-0.22376437316636236,0.0,805
0,1,1.5394900225676846,0.16994790771738122,-0.3802524321411066,806
0,3,2.5889732441259317,-0.2955060951297305,0.0,807
1,3,1.5635025100953193,0.17686500489561646,0.0,808
2,3,2.646128020337034,-0.18063981738469384,0.0,809
0,1,1.540283841975069,0.1698493760355196,-0.36283597494815945,810
0,3,2.896089413697545,-0.39232289271057136,0.0,811
1,3,1.799141264693882,0.15847890457227115,0.0,812
2,1,1.6471300624341827,-0.6329567302017216,0.05587571134371368,813
2,3,3.0057704663012417,-0.20127709680265812,0.0,814
0,1,1.546444051734305,0.16959202624894826,-0.3969366098348741,815
0,3,2.988003721308171,-0.4967296494459154,0.0,816
1,3,2.0419742986478706,0.15862651488485247,0.0,817
2,1,1.6376102298879125,-0.629521836615843,0.054149480773869406,818
2,3,2.9964552322590143,-0.1749594057249669,0.0,819
0,1,1.5436363085161307,0.16990211904516883,-0.38704319916685276,820
0,3,3.118674099835011,-0.5254767886233521,0.0,821
1,3,2.0298220011412584,0.15908514841306842,0.0,822
2,3,3.1389149937183936,-0.18752639465367407,0.0,823
0,1,1.5306094302836204,0.17077586859095148,-0.35969756127382,824
0,3,3.2343550682658986,-0.5472397809230795,0.0,825
1,3,2.041836467845033,0.15935802919746092,0.0,826
2,1,1.5314776314063907,-0.5914636296825764,0.03734828122849127,827
2,3,3.14770900164777,-0.188187272106338,0.0,828
0,1,1.5808371139556598,0.1710187694811109,-0.4100580408767235,829
0,3,3.1695581669068216,-0.5506066185041026,0.0,830
1,3,2.103233063079077,0.11917946472838833,0.0,831
2,3,3.198079929170711,-0.2450227930388168,0.0,832
0,1,1.5077141030660326,0.16965289570497355,-0.33176549630128005,833
0,3,3.0669152905686494,-0.6980009306354706,0.0,834
1,3,2.1328233268635244,-0.03957214677848977,0.0,835
2,1,1.5194379426896332,-0.5875256781463735,0.02212468109233227,836
2,3,3.183967832264406,-0.44197685802151815,0.0,837
0,1,1.5499063206291994,0.17181532195401172,-0.3750482753850639,838
0,3,3.1141312855354064,-0.908798337161689,0.0,839
1,3,2.191429981761115,-0.29454203322152867,0.0,840
2,1,1.5107531773187606,-0.5844848993708396,0.004346633224269374,841
2,3,3.260892531077167,-0.7038394478392619,0.0,842
0,1,1.5746020748622749,0.1713178133246184,-0.4153193751342066,843
0,3,2.969171108415041,-1.1223685510416737,0.0,844
1,3,2.1812353003182383,-0.5425044021018166,0.0,845
2,1,1.510369401745461,-0.5844729239571437,0.0024614499591924808,846
2,3,3.2638932856938383,-0.9623750324204244,0.0,847
0,1,1.5505152675407607,0.1698363326194887,-0.3961920178310702,848
0,3,2.8106101945922735,-1.3263352005259388,0.0,849
1,3,2.1790231707321563,-0.737746241882691,0.0,850
2,1,1.5228403827152255,-0.588675993381198,0.04012838957139927,851
2,3,3.254399372410609,-1.0114086377913818,0.0,852
0,1,1.5348304780918531,0.16929363663753602,-0.3893540554472641,853
0,3,2.9229177447974086,-1.416947806214387,0.0,854
1,3,2.1908821754045205,-0.7445509500196847,0.0,855
2,1,1.5574308938772619,-0.6011755465734518,0.03461939992344558,856
0,1,1.522025003667792,0.1690392884755962,-0.36083476826343985,857
0,3,2.8372099436144054,-1.3730149381921952,0.0,858
1,3,2.142695930558812,-0.7251795687766012,0.0,859
0,3,2.90042365435914,-1.3930601488160614,0.0,860
1,3,2.1133699744745984,-0.6932347164014765,0.0,861
2,1,1.50656146382442,-0.5860602187925951,-0.03356537161676422,862
2,3,3.2010130457438293,-1.0108857536832536,0.0,863
0,1,1.5889654462290408,0.17372506272217678,-0.39755402191463707,864
0,3,2.7600571660913555,-1.1932852226004205,0.0,865
1,3,1.9096979367514069,-0.5430778703612914,0.0,866
2,1,1.5316706749954214,-0.5929596192040494,0.006137861073901577,867
2,3,2.9697969863726477,-0.8553988938053556,0.0,868
0,1,1.5396851449559537,0.16940291581589068,-0.38250741234370295,869
0,3,2.491528433816568,-0.8337533133689828,0.0,870
1,3,1.5680739983485363,-0.3358965781428224,0.0,871
2,3,2.6076933809697187,-0.6806005691856308,0.0,872
0,1,1.5824031658264013,0.17072872461605637,-0.4195010232649223,873
0,3,2.3590561219411494,-0.6422953233941562,0.0,874
1,3,1.3000562460916503,-0.16977671755510804,0.0,875
2,3,2.3629059738132265,-0.5361456027649436,0.0,876
0,1,1.5678847513871907,0.17062839957897796,-0.40178872830892415,877
0,3,2.272148763732306,-0.43518983636465797,0.0,878
1,3,1.0664796732246176,-0.02763076558806201,0.0,879
2,3,2.140240283081122,-0.3980060326048817,0.0,880
0,1,1.5817490081306649,0.17094672860423712,-0.4162428235725817,881
0,3,1.9236578733625462,-0.154292258387827,0.0,882
1,3,0.9059098680248883,0.09138539369311759,0.0,883
2,1,1.5584878944769476,-0.6010546045000106,0.03698756424919838,884
2,3,1.998559225595564,-0.2992593899652371,0.0,885
0,1,1.5253783855451577,0.16903152934353521,-0.3760801373408626,886
0,3,1.9459296161657358,-0.12990368258224785,0.0,887
1,3,0.9049780772469925,0.0972906016738618,0.0,888
2,1,1.5446597765024244,-0.5965922775191062,0.03580065559665642,889
2,3,2.0015574948027917,-0.3002916345319195,0.0,890
0,1,1.5195936201169649,0.16882123445204647,-0.3699117230464987,891
0,3,2.013291276853868,-0.1371551318931707,0.0,892
1,3,0.9044533004488128,0.0973128422873533,0.0,893
2,1,1.530605447904291,-0.5931118498189942,0.015933014806625234,894
2,3,2.112894319920683,-0.2608364534190248,0.0,895
1,3,1.0252625114347733,0.13431759629698423,0.0,896
2,1,1.5385530468457502,-0.5941239320025263,0.018180048261461267,897
2,3,2.100829157932659,-0.2571331987083857,0.0,898
0,1,1.5262173423729581,0.1691336228411925,-0.3745261899817924,899
0,3,2.1426510131895293,-0.15127183442706338,0.0,900
1,3,1.0247616137417446,0.13435621948565046,0.0,901
2,1,1.555811907506575,-0.6003409071856828,0.03331718363522077,902
2,3,2.1477190794162113,-0.2564419162409273,0.0,903
0,1,1.528182546704508,0.16927653028440515,-0.36481209269778425,904
0,3,2.272962595151984,-0.21226982879899234,0.0,905
1,3,1.2028492621239604,0.13059259157443137,0.0,906
2,1,1.54975385473829,-0.597944017423907,0.01851842011796355,907
2,3,2.4384760602485356,-0.22376437316636236,0.0,908
0,1,1.5394900225676846,0.16994790771738122,-0.3802524321411066,909
0,3,2.5889732441259317,-0.2955060951297305,0.0,910
1,3,1.5031197913459275,0.16877921703925378,0.0,911
2,3,2.646128020337034,-0.18063981738469384,0.0,912
0,1,1.540283841975069,0.1698493760355196,-0.36283597494815945,913
0,3,2.896089413697545,-0.39232289271057136,0.0,914
1,3,1.7471901537578856,0.16874780046741059,0.0,915
